
ID,IGF.1_1_Met_PB_06.12.20,IGF.1_2_1_Met_PB_06.12.20,IGF.1_3_1_Met_PB_06.12.20,Rapamycin_1_Met_PB_06.12.20,Rapamycin_2_1_Met_PB_06.12.20,Rapamycin_3_1_Met_PB_06.12.20,QC1_wdh,QC2,V_Control_1_Met,V_Control_2_1_Met,V_Control_3_1_Met
ID495,,4.21423842811388,4.28376100194693,4.01286561889052,4.0524366468846,,4.17153508095256,4.16120991894247,,4.15065355696075,4.30551131155143
ID496,5.27277807639958,5.03589472878679,5.12885746230041,5.26723693315048,5.09079863579014,5.04552679665031,5.12552344886508,5.07232053012365,4.9438098401772,4.74683959932493,4.79161683671854
ID497,4.87208964219242,5.06380091872748,4.9336188997436,4.59586531626504,4.73170086021437,4.35985248714321,4.82535089209748,4.82908963018683,4.85835917066161,4.82026937980447,4.99384916782396
ID498,4.61109138549086,4.41010639987792,4.48322498710739,4.59911782917087,4.54830524571781,4.40837484326271,4.53615381763457,4.41459502574472,4.26312270136822,4.16015789775853,4.18026403673894
ID499,4.48518951619228,,4.47714266531118,4.6281091889231,,4.67715511797949,4.62373751719561,4.61237470286783,4.57443871179485,4.6433729561848,4.6184692633527
ID500,,4.21301307881102,,,,,,,,,4.1258224327505
ID501,4.37491037689451,4.10091791420571,4.31933202226087,4.56440421029351,4.39716016420558,4.57738604875514,4.53809611634714,4.49424017838626,4.49080805482378,4.42923894820097,4.45731842685707
ID502,4.34717143496731,4.17307491131374,4.36844657133746,4.3729390732369,4.2458917511867,4.27845652210412,4.40535609951978,4.31664650575788,4.28602672596446,4.28803334537975,4.30734457591852
ID503,4.70344188200632,4.63861508122546,4.73228958016255,4.71520196309048,4.73746661861326,4.63538356177924,4.76669126003196,4.73318918999885,4.64064970456814,,4.658059977476
ID504,,3.89887175650083,,4.39219296025565,4.50118170649109,,4.3825513071549,4.35109965313922,4.59371195099297,4.57314256322311,4.57255653467651
ID505,,,,3.96430468564942,4.37322310516785,4.24532398200811,,4.13830916161665,,4.17979687288055,4.3868753389369
ID506,4.1647594464875,,4.24922394291348,4.19867438615309,4.2145381507235,4.15676398397557,4.30050935419829,4.16210104438192,4.08756087247788,,4.15447300596424
ID507,4.42710123816374,4.27101768532903,4.06983274724005,4.11437810552079,4.10540931180447,4.01640833908148,4.04373271203231,,,4.14343451600282,4.0425315744535
ID508,3.93115607613313,,,,,,3.88404984204513,,,,4.23378904484085
ID509,4.60573396174751,4.56093445292429,4.5735716292055,4.49189955103337,4.63799150005343,4.30074161312059,4.6193020620486,4.61402195427729,4.60019762431824,4.68747640729725,4.57745383385146
ID510,5.50869996464119,5.4793395897057,5.47904070330182,5.31736276407292,5.39351257518953,4.98158087433221,5.3960407936383,5.39495220853243,5.17630999888201,5.20447091585781,5.22046006330799
ID511,4.18943950060036,4.25183288759925,4.21653552093678,,,,4.12569849952094,4.1218233313009,4.19997896072524,4.38786224862123,4.19986846555628
ID512,4.03686706687332,4.10500449284625,,,,,,,,,
ID513,4.5655769383966,4.52877830025605,4.38574217503663,4.26708210627698,4.40391967112143,4.412692177184,4.50576761998555,4.48184598399335,4.65002979150364,4.83193218168263,4.56472318332101
ID514,4.76028380287822,4.74424030982898,4.70952738810691,4.58274008661538,4.63341416752818,,4.6411754648813,4.63955420938206,4.44833857883829,4.46827074026262,
ID515,,4.30266351355132,4.36594135120069,,,,,,,,
ID516,4.303000069859,4.25936407239351,4.2712867377922,4.15550060288328,4.18845420877324,,4.1616069338884,4.21239308337654,4.01922059675399,,4.03247198461704
ID517,5.2230716657859,5.4019417527102,5.30914094513131,4.96933791958355,5.14237120350675,4.86277296835732,5.282967309112,5.3139162707133,5.3630859299095,5.48578250565255,5.41133838216866
ID518,5.0192721717943,5.3424142360093,5.23291390321031,4.75203510971876,4.95924158711993,4.668843505598,4.97859544509783,5.02106472059975,5.16209897762408,,5.19962018332195
ID519,5.13026545875137,5.13519329421364,5.17990170883948,4.81114116307347,4.8559946336757,4.76510767073111,5.0351131045958,5.14366845065781,,,5.12441185730713
ID520,4.64457885746211,4.78710183285225,4.69687121972045,4.38026095094551,4.53413819469734,4.30438385564243,4.67444741301619,4.72023545358751,4.73930706936793,,4.77888954136285
ID521,4.38747608085921,4.69316208867564,4.55355214625573,,,,4.39641179576516,,,,
ID522,,,,,,,,,5.46166003389979,5.45677550656386,
ID523,4.61617304153316,4.60123153130932,4.68085283136344,4.28175410203791,4.43169255091283,4.2965221455544,4.62808097968894,4.50393199279552,4.67139574041794,4.68643399122025,4.58953589123522
ID524,5.48222570075058,5.21918493836154,5.32687108835035,5.43938938152643,5.29454304198495,5.20045547532442,5.30367301296423,5.24015504403421,5.13013948317001,5.0566996044093,5.10707839082183
ID525,4.84442304093236,4.57504317885589,4.73615232117673,4.75736051320788,4.65642194629249,4.61793305946931,4.7469897488648,4.68887280618612,4.65689017288881,4.43908669889123,4.61929495977358
ID526,,4.21922182268633,4.37735313307035,4.40894552034419,4.36571459043701,4.30800913338068,4.41971283875132,,,,
ID527,4.71797752618164,4.73042849989796,4.87776671309271,4.85139329517535,4.85639421870027,4.68656825713972,4.89049336115289,4.84605426915607,4.78014212817394,5.03170809007903,4.98604862607729
ID528,4.42288441135285,4.32792590985258,4.4198358882254,,,,,,,,
ID529,4.68673753318742,4.60717801098056,4.67816355471429,4.58383152465034,4.605549981979,4.39796190488828,4.67090093363801,4.68367505301644,4.73632846675089,4.75027487959918,4.72721276348347
ID530,5.11984979245829,5.02165996234193,4.96901981699104,,4.23518762216165,,4.78871572275543,4.73040364633615,4.77890859139449,4.7066079127576,4.72935357906503
ID531,4.87596719557363,4.74634502517826,,4.89337955476196,4.75463081936759,4.78737015893353,4.82183998967129,4.84821884871742,4.62969380037602,4.86066382158086,
ID532,4.47803478901053,4.46207716648212,4.62715117040688,4.43371370173767,4.39954391949407,4.17205139739612,4.44952501174834,4.46192827867063,4.15744581932957,4.5933918193451,4.52088749262009
ID533,4.82763916323641,4.91308638492208,4.97148931434868,,4.778028582106,,4.89960923816826,4.93010793143066,4.79383550863483,5.04655210832213,4.76586793775686
ID534,4.95748695847139,5.09158378110887,5.11093501990792,,4.75901268299719,,4.79405243698253,4.93245594589932,4.8615893588417,4.98702128084209,5.12021385354297
ID535,5.71722101082951,5.47819979544978,5.37767896555397,5.01998256176083,5.3183312231958,5.1347465846895,5.39348013409239,5.38284644643834,5.65130724115436,5.59676502792696,5.45355483450907
ID536,,5.14970620053348,5.27993510551503,4.77664368437775,,,,,,,4.98645082383956
ID537,4.74584033866974,4.68977029556732,4.6804761781691,5.05428875130815,5.09242753011509,4.87847836392298,5.02815984066089,5.00461708646609,5.03740771772205,5.11256224243391,5.11985648268055
ID538,4.74380002900671,4.73207775620803,4.39092468139429,4.12683153851448,4.38341858097723,4.17446232436868,4.60914935313936,,,,4.52185458900029
ID539,4.01899294658527,4.01721540305318,4.14910671218917,,,,,,,,
ID540,3.90038002974818,,,4.13955167134689,4.19246164553515,,4.12090997688601,4.11462968484322,4.09218917933183,4.19840099163245,4.23822073331563
ID541,5.01856838182707,5.32058722563311,5.32487572023313,4.53928227414997,4.77426232348062,4.31971486493766,4.96194414652705,5.06193525360827,5.11473996105929,5.11387452162054,5.18691421967921
ID542,5.18860805798462,4.95261878788853,4.82114847182053,4.51476621459085,4.79318714816961,4.6304235057914,5.03351365343134,4.87554151714364,5.10081770484854,5.05989200309199,4.9022253331077
ID543,4.23928699204252,4.22503909590379,4.26882906442336,3.96186581780017,4.0587232227852,,4.10903505997594,4.07355428316206,4.12423816702997,,4.10787715514439
ID544,4.41685251929283,4.73149958305627,4.70224294869018,,,,4.34821695205302,4.47942103204637,4.53568260956474,4.51274320694252,4.70917432834191
ID545,4.20479896693505,4.21890832753138,4.37365563778389,,,,4.22532135354098,4.20114009305666,4.0815971806014,,4.22795369366016
ID546,4.29819101928537,4.05471396937967,3.91930602414197,,,,4.10181215672201,,4.2144710639031,4.17447620778833,
ID547,5.5000940195932,5.46121560332914,5.47072706608213,5.61427778666799,5.66034736286677,5.63445655876112,5.59100096001631,5.55940227567242,5.52343971500042,5.57110009341898,5.5620807909937
ID548,,4.86228183835871,4.87983578209843,4.83392312692495,4.8332301381224,4.74955908592491,4.82739850544326,4.73796198486919,4.67141642271816,4.71227588722694,
ID549,,4.00184025855372,3.95890502849477,3.9192145756884,,,3.9993770721576,3.91035752525834,,,
ID550,4.80897242598676,4.78721501032389,4.8123170181087,3.92950239965858,4.04313647008258,,4.66486941677271,4.64747039905872,4.89211500124382,4.84502251823983,4.89777696110227
ID551,5.14732574016084,5.13152087198548,5.24039177717315,5.19419088312403,5.18993350529642,5.00357731645963,5.25627393057132,5.20954440231622,5.20708534275431,5.32927530514027,5.2705213934123
ID552,4.34417441379029,4.35982717198299,4.43075294180035,4.34852489983124,4.39455131101503,4.22159002359769,4.45199621370673,4.45358167372385,4.43883592449465,4.53334438115675,4.48451879129964
ID553,4.89522904217432,4.50324035768376,4.72311449992764,,4.54688188582673,4.08706558489697,4.87444898737837,4.84686183451492,4.36773262855151,4.28327888005334,4.65956807024046
ID554,,,,,,,,,3.81842151042988,4.09324830109813,
ID555,4.86550402226253,4.65571759274422,4.64692995901668,4.83718385435137,4.74534560014907,4.68824829582198,4.77833362551335,4.75492315181882,4.60841345069948,,4.6004037596274
ID556,4.30489523832135,4.24168293365928,4.2177773416685,,,,4.10294276635048,4.08218189653384,,3.9562694338024,
ID557,4.42562881895226,4.24037696971112,4.25304110855125,4.563963402695,4.35543360600789,4.4323545848338,4.41318048743571,4.409921664237,4.39485336532197,4.19598429116038,4.34512243951541
ID558,5.39780931770379,5.46956685768594,5.3098462063008,5.14687106835847,5.29259867134903,5.02875765199157,5.41099809499283,5.34327750772442,5.4859689832766,5.32587140397475,5.48790342981477
ID559,5.16029915856552,5.38949313135251,5.24885229089121,4.86104895956784,5.09330386841559,4.78414291720053,5.10462762296132,5.16457209535935,5.24653976921264,5.19641843261732,5.30955853760068
ID560,4.68113282666188,4.45969405772282,4.45699751930288,4.57213018537156,4.72878747491912,4.89465917088972,4.86900249636677,4.73503451430432,4.76873450900746,4.71082175971185,4.47339469908386
ID561,4.84713149325311,4.89182738174622,4.74981612980585,4.60647066948262,4.69727743432933,4.517395004784,4.81998993297247,4.75979626588093,4.88709614789806,4.76116185958829,4.91215178479608
ID562,4.57047657754648,4.74898755884048,4.67857248183829,,4.52130935321218,,4.50347854406187,4.53788691106741,4.6388835572182,4.58419224583959,4.73682001651627
ID563,4.40505538987004,4.35134541962741,4.422977713813,,3.95645873903322,,4.063167443188,4.17876294647654,4.00003781202508,3.97837165650195,4.08607990558368
ID564,4.68530874904273,4.81032445588697,4.67168462811637,4.5130412501102,4.71127551419094,,4.77238345050593,4.66612474196249,4.80689380948199,4.67464916139438,4.85061819329775
ID565,,4.78825583695317,4.70181106342647,,4.69854212719192,,,4.69237662435896,4.711523722615,4.71829802742976,4.83430250408592
ID566,5.8312065577031,5.97806689228694,6.01911583337157,5.95551346280569,5.87893675499087,5.93835794380306,6.04010644847219,5.89926841431656,6.01446987103387,5.73161015611668,6.01293989373277
ID567,5.2540262980176,5.40756110342813,5.44739424031475,5.35624927441686,5.30915692567706,5.34702511602604,5.46570023968922,5.32579927930275,5.42771663488266,5.17740265842276,5.42378435164396
ID568,4.67175462414705,4.81596105423526,4.86153378924508,4.82987739454284,,4.77388729457619,4.91225264082408,4.81805380228525,4.81300466219958,,4.8366334884722
ID569,7.18799027494865,7.13181655962999,7.19359802213612,7.22911919309767,7.2203986528937,7.16953722383623,7.23238848638107,7.21924659723478,7.17325107235218,7.2347278922952,7.21450233928105
ID570,4.93614943311856,4.70431861420214,4.81798439093708,4.91482296126515,4.82168935669308,4.66702414969328,4.78221627350525,4.68202992090461,4.63108592534314,,4.62681666246217
ID571,6.16794974688194,6.11612013735084,6.17768113514295,6.22637604087071,6.21478107730177,6.15168472733339,6.22654738090832,6.18150450281925,6.14160478096988,6.22267817818468,6.20448440526392
ID572,4.5011194052708,4.47089186441926,4.43392335928985,,,,4.34542044905132,4.30455766110949,4.46581740462965,4.42617532053268,4.49617100496513
ID573,5.49058688039258,5.45238358491724,5.50460345897449,5.55312576234726,5.53823957924069,5.49505254765793,5.53879821918789,5.51623302907143,5.47185316892541,5.5439469559662,5.52762107271101
ID574,4.57786832955861,4.5544794888511,4.60586786693832,4.5881680882207,4.6071375741671,4.56382107075259,4.61863262388596,4.62613454892459,4.53246806492469,4.61082912324986,4.60202805068818
ID575,4.42100239084822,4.42629541662379,4.49089267018692,,4.00837735294681,,4.3342821345499,4.33682003509599,4.35797333116691,4.44302873437299,4.43070542287521
ID576,6.26527150218023,6.16590545077799,6.19865636599859,6.37731114922658,6.20268056983711,6.46882992084845,6.32424153632669,6.23620627661361,6.39191789347332,6.04714542532741,6.35067771374489
ID577,5.70303732301032,5.61152537271496,5.60233082058124,5.79409720673574,5.64349246208085,5.89547821576676,5.76242769460452,5.66071386532771,5.80753572640346,5.47315916645723,5.78694911469885
ID578,4.16505253523292,4.11270914196813,4.31935983764153,,,,4.14606391923912,4.14052857278973,,4.19859738950235,4.18201332503106
ID579,4.37602354136978,4.14036396830354,,,,,4.59687521723818,,4.41237495369741,4.34178571596413,
ID580,4.32901885692701,4.4829283658601,4.51125919711155,,,,,,4.32890744016722,4.40035766798357,
ID581,,,,,,,3.93803302222935,,,,
ID582,5.41253488229596,5.59034678474433,5.66015076289428,5.15414804206022,5.37680733454767,4.87770225318304,5.3594295463692,5.34336440091308,5.41615219653983,5.4979233868677,5.5183818628507
ID583,5.39827239677711,5.34358858682199,5.40241693036086,5.13871099230068,5.05213861133652,4.91157490506289,5.35424825074293,5.28155710071194,5.52098420290533,5.25725887931937,5.39478955310315
ID584,4.83381968218658,4.98799997432089,5.02982840114525,,4.81831025398144,,4.77239603648191,4.74717013367764,,4.90585540676469,4.92049746173588
ID585,5.14427620993328,5.40941689223538,5.49234456683981,4.91953071965473,5.18389865412216,4.86160442281548,5.26109678496931,5.24495401636919,5.32536340393097,5.38087003826681,5.46440477238376
ID586,4.93205166445592,4.87650004437341,4.88084299927226,4.6278740033042,,4.43861516691438,4.8701432660892,4.80860911756693,4.97504607255777,4.71912642154521,4.87022658710289
ID587,4.7200300368636,4.7752118004954,4.7628021018688,4.22227005806157,4.28186740472153,4.15503792360954,4.53776247021913,4.51209065814346,4.38181626195515,4.48524951217485,4.52290339465883
ID588,5.68895130574967,5.58399577928376,5.63950988850783,4.87092347183105,,,5.37363789126035,5.29371120467275,5.35192420027036,5.22093619315457,5.34059941607457
ID589,5.21732611095856,5.03378383577707,5.14589601426635,,4.40025007081601,,4.85806857818442,4.85276109800993,4.83368406305656,4.67937051010421,4.83375484767954
ID590,4.23718760178698,4.16920985314264,4.08581786797546,4.19155188483713,4.18084497393085,4.02783818422053,4.26811428164067,4.23172909874044,4.41631463513049,4.45687223623844,4.40121854391589
ID591,4.85827011739896,4.57132981515014,4.65005412317467,4.85456199305471,4.68024261588881,4.78464087713094,4.81288886757933,4.77277032780865,4.76488760858807,4.61976981768626,4.66821871968677
ID592,4.53978125044508,4.48453055928511,4.44357550099438,4.23802243386802,4.28817926010827,4.18673170344527,4.5317568076011,4.49518237406443,4.45115982381037,4.43780005969613,4.43109061009345
ID593,,,,4.21940344980859,4.27983974237173,,,,,3.98163713723349,4.21434746799646
ID594,4.52282821162238,4.49555775563053,4.4903071204055,4.31762867343495,4.32771106847519,,4.45608694233968,4.40730057729309,4.45657964586316,4.54664578157251,4.51697220872928
ID595,,,4.13564825834145,4.43751473730238,,4.45125842468091,4.49437520141895,4.46781375955311,,4.52389658165622,
ID596,7.6370848514054,7.14984187961832,7.40489364547926,7.48117837919439,7.45371737916968,7.33167857057439,7.55975708044535,7.48874095154755,7.30112976463651,7.1953268252325,7.33457177003369
ID597,7.0688941011222,6.73519360926154,6.87820179379527,7.0413606484378,6.8900369236815,6.93386319191433,7.02684143920343,6.95859528263776,6.76376202879527,6.73465581520583,6.80664173253055
ID598,4.95093334104691,4.85848550678804,4.86286057091191,4.26347390153265,4.31402587566608,4.01554125945069,4.74353703184301,4.70868381127411,4.82436955358202,4.7610666341424,4.7541594155167
ID599,6.21445177296133,5.98403406157448,5.99750168866393,6.25999546965005,6.0197575996152,6.13317446780112,6.15430925838554,6.06620184575655,6.17027630223687,5.99962097901276,6.11319007622875
ID600,4.83726741297728,4.88424548281398,4.92228433401707,4.41416870110786,4.58753334434986,4.46011751850926,4.73846181534893,4.6956421835058,4.41585334571547,4.48120964806345,4.54616057559731
ID601,4.17300143581661,4.08043178022784,4.14729521029991,,,,4.03551440719132,3.99188052680589,4.06346371706193,,4.02154188303217
ID602,5.25045537121947,4.99471873257441,5.07472319681085,5.27794350009912,5.09774652782979,5.14128972649565,5.23218762590844,5.18487632340501,5.16478643262213,5.03328386194351,5.15713450150556
