ID,General.All.ID,General.All.rtmed,General.All.mzmed,General.All.annot_ms1,General.All.annot_ms2,PCA_filled.All_samples.PC1..59.2..,PCA_filled.All_samples.PC2..18.4..,PCA_filled.All_samples.PC3..6.2..,PCA_filled.All_samples.PC4..5.1..,PCA_filled.All_samples.PC5..3.6..,PCA_filled.All_samples.PC6..2.6..,PCA_nofill.All_samples.PC1..62.7..,PCA_nofill.All_samples.PC2..16.5..,PCA_nofill.All_samples.PC3..5.7..,PCA_nofill.All_samples.PC4..5.5..,PCA_nofill.All_samples.PC5..3.3..,PCA_nofill.All_samples.PC6..2..,General.All.annotLabel,General.Extended.mzmin,General.Extended.mzmax,General.Extended.rtmin,General.Extended.rtmax,General.Extended.npeaks,General.Extended.peakidx,General.Extended.ms2spectrum,General.Extended.purity,PCA_filled.samples_controls.PC1..60.9..,PCA_filled.samples_controls.PC2..19.2..,PCA_filled.samples_controls.PC3..6.4..,PCA_filled.samples_controls.PC4..4.7..,PCA_filled.samples_controls.PC5..3.6..,PCA_filled.samples_controls.PC6..2.6..,PCA_filled.samples_controls.PC7..1.5..,PCA_filled.samples_controls.PC8..1.1..,PCA_filled.samples_controls.PC9..0..,PCA_filled.samples.PC1..70.9..,PCA_filled.samples.PC2..18.7..,PCA_filled.samples.PC3..5.1..,PCA_filled.samples.PC4..3.8..,PCA_filled.samples.PC5..1.4..,PCA_filled.samples.PC6..0..,PCA_filled.QC_controls.PC1..47..,PCA_filled.QC_controls.PC2..24.1..,PCA_filled.QC_controls.PC3..21.1..,PCA_filled.QC_controls.PC4..7.9..,PCA_filled.QC_controls.PC5..0..,PCA_nofill.samples_controls.PC1..64.5..,PCA_nofill.samples_controls.PC2..17.1..,PCA_nofill.samples_controls.PC3..5.9..,PCA_nofill.samples_controls.PC4..4.9..,PCA_nofill.samples_controls.PC5..3.3..,PCA_nofill.samples_controls.PC6..2..,PCA_nofill.samples_controls.PC7..1.3..,PCA_nofill.samples_controls.PC8..1.1..,PCA_nofill.samples_controls.PC9..0..,PCA_nofill.samples.PC1..74.1..,PCA_nofill.samples.PC2..15.7..,PCA_nofill.samples.PC3..5.2..,PCA_nofill.samples.PC4..3.7..,PCA_nofill.samples.PC5..1.3..,PCA_nofill.samples.PC6..0..,PCA_nofill.QC_controls.PC1..46.6..,PCA_nofill.QC_controls.PC2..24.5..,PCA_nofill.QC_controls.PC3..21.4..,PCA_nofill.QC_controls.PC4..7.6..,PCA_nofill.QC_controls.PC5..0..,Stats.Mean.IGF,Stats.N.value.IGF,Stats.Quantile.IGF,Stats.Mean.QC,Stats.N.value.QC,Stats.Quantile.QC,Stats.Mean.Rapamycin,Stats.N.value.Rapamycin,Stats.Quantile.Rapamycin,Stats.Mean.Control,Stats.N.value.Control,Stats.Quantile.Control,ttest.IGF_vs_QC.pvalue,ttest.IGF_vs_QC.log.pvalue,ttest.IGF_vs_QC.fdr,ttest.IGF_vs_QC.log.fdr,ttest.IGF_vs_QC.mean.diff,ttest.IGF_vs_Rapamycin.pvalue,ttest.IGF_vs_Rapamycin.log.pvalue,ttest.IGF_vs_Rapamycin.fdr,ttest.IGF_vs_Rapamycin.log.fdr,ttest.IGF_vs_Rapamycin.mean.diff,ttest.IGF_vs_Control.pvalue,ttest.IGF_vs_Control.log.pvalue,ttest.IGF_vs_Control.fdr,ttest.IGF_vs_Control.log.fdr,ttest.IGF_vs_Control.mean.diff,ttest.QC_vs_Rapamycin.pvalue,ttest.QC_vs_Rapamycin.log.pvalue,ttest.QC_vs_Rapamycin.fdr,ttest.QC_vs_Rapamycin.log.fdr,ttest.QC_vs_Rapamycin.mean.diff,ttest.QC_vs_Control.pvalue,ttest.QC_vs_Control.log.pvalue,ttest.QC_vs_Control.fdr,ttest.QC_vs_Control.log.fdr,ttest.QC_vs_Control.mean.diff,ttest.Rapamycin_vs_Control.pvalue,ttest.Rapamycin_vs_Control.log.pvalue,ttest.Rapamycin_vs_Control.fdr,ttest.Rapamycin_vs_Control.log.fdr,ttest.Rapamycin_vs_Control.mean.diff,General.All.namesirius,General.All.mappingFeatureIdsirius,General.All.SiriusScoreNormalized_sirius,General.All.NPCpathwaysirius,General.All.Probability_sirius,General.All.NPCsuperclasssirius,General.All.NPCsuperclassProbabilitysirius,General.All.NPCclass_sirius,General.All.NPCclassProbabilitysirius
FT0622,FT0622,444.246481923638,429.102898043156,"3-(2,5-dimethylphenyl)-1-((3-(thiophen-2-yl)-1,2,4-oxadiazol",1,0.00476994317049345,-0.0530347191455472,0.0130123550518293,0.00347341328289134,-0.0285901489758822,-0.00351624624640808,0.00434785281992415,-0.0627311051836964,0.00637085134873479,0.00265501675071915,0.0318691596181388,-0.0178048102880665,MS2_exist,429.102065611262,429.103754756907,443.730530820591,444.895060928216,9,471;1686;4323;5444;6536;7588;9358;10435;11534;13327;16197,78.95846;140.0111;152.996;171.0061;213.3958;214.0482|15969;34392;11760;874;194;60377,1,0.00499303818577262,-0.0529836603584296,0.0135237216293525,-0.00334453779534847,-0.0284301245111183,-0.00124801674881913,-0.00361226168301247,0.0021332134555649,0.0388700717348548,0.00966830979546595,-0.0461524075531304,-0.000101614582443885,0.00251695140006915,-0.00023244310911504,0.0326773872975326,0.0219721618867254,-0.0247693136077992,-0.0128237087118264,-0.0013154013929293,0.0190092741380704,0.00455610901198157,-0.0626860444645914,0.00724114052169129,-0.00342823203381158,-0.0327999711181137,-0.0162086862922847,-0.00835352586979213,-0.00167826432938101,0.0427509869527587,0.00961401055449297,-0.0561924625071192,-0.00289714505143745,-0.000447756845396582,0.00346613138462003,0.0358791301016539,0.0241463091115211,-0.0231099036136449,-0.0146490010782259,-0.00157687094191027,0.0201455962499186,3.942889882702,3,0.117504542701393,4.39097522139995,2,0.387038158691702,4.52959617844185,3,0.506965475469413,4.62233405996934,3,0.55542095699576,0.00183260563977631,2.73693098124369,0.0678115700090718,1.16869620049273,-0.448085338697957,0.00198601919970561,2.70201655730796,0.0565330637709304,1.24769747760811,-0.586706295739858,8.43064211157917E-05,4.07413934650271,0.0231702147366567,1.63506994124184,-0.679444177267344,0.247904883009081,0.60571491880292,0.906090552686763,0.0428283977238339,-0.138620957041901,0.00685061182017572,2.16427064044031,0.303784249072065,0.517434747650395,-0.231358838569387,0.307452685565459,0.512221709088138,0.772938551481152,0.111855031066702,-0.0927378815274862,"2,6-bis[(4,6-dimethoxypyrimidin-2-yl)oxy]benzoic acid",784087420190496281_UNKNOWN_Feature:FT0622|RT:444.404|TIC:565215|ID:Consensus_MS2_spectrum_of_13,0.072,Alkaloids,0.953,Nicotinic acid alkaloids,0.482,Pyridine alkaloids,0.481
FT0623,FT0623,333.907915144754,429.895554496448,,NI,-0.0280005855076321,-0.0550334424259725,-0.0259803145790574,0.0264112762191423,0.00554117983979147,0.0224115655544147,,,,,,,MS2_exist,429.892835304853,429.897325079064,333.386842034017,335.016047594241,10,473;1688;3082;4325;5446;6538;7590;9360;10437;11536,61.98823;215.9308;248.9338;429.8955|5707;7255;776;998,1,-0.0278891309019017,-0.055184258463783,-0.0233272754131629,0.0344732572282063,-0.00422340807483531,0.03344801064859,0.0832199091552511,0.0678187324132977,0.0170079764066493,-0.0245181060855804,-0.0600783176490167,0.048894562643194,-0.0275004345699328,-0.0462025977125901,0.00318756075324942,0.0223460028142812,-0.00476217508672614,0.0715341277776517,-0.0298997244136138,-0.0454493210230669,,,,,,,,,,,,,,,,0.023194814458821,-0.00763034226665439,0.0741561621018384,-0.0325651461933403,-0.0452678015880963,3.70779073110906,3,0.0514839491217444,4.03143032782418,2,0.165354330708661,3.94005804070293,2,0.186553603876439,4.15109040183097,3,0.2404603270745,0.310332190187509,0.50817317351116,0.531399565544343,0.274578804991175,-0.323639596715124,0.661696381785784,0.179341240110469,0.808033081603794,0.0925708584532924,-0.232267309593871,0.158579911231123,0.799751829591244,0.343127538502454,0.464544425226511,-0.443299670721915,0.887767338115043,0.051700837163029,0.958602926898585,0.0183612493125555,0.0913722871212528,0.658099721354198,0.181708293084459,0.921704209142859,0.0354084292147258,-0.119660074006791,0.686352230101395,0.163452950866392,0.84313060409033,0.0741051463214051,-0.211032361128043,"3,5-Dibromo-4-[2-(2-methoxyethoxy)ethoxy]benzenesulfonamide",784087420219856413_UNKNOWN_Feature:FT0623|RT:333.7345|TIC:101617|ID:Consensus_MS2_spectrum_of_26,0.09,Amino acids and Peptides,0.246,Small peptides,0.015,Aminoacids,0.011
FT0624,FT0624,421.267696043377,430.154123688985,"(5S,8S)-8-benzoyl-2-[(Z,1S,2S)-1,2-dihydroxyhex-3-enyl]-9-hy",2,0.0141821837086621,0.0498229134503378,-0.0329074845718129,0.00739490191925629,0.0478037665921236,-0.111270732484269,0.0162267219682119,0.0593125587635526,-0.0260223540752357,1.82030633602364E-05,-0.0874465342328232,-0.103468445528352,MS2_exist,430.039429102963,430.156879069084,412.429265229587,422.444397786306,5,474;1689;3083;7591;8522;13764;14287;14851;17039;17637;18216,74.02451;116.0473|168;198,1,0.0137518224363048,0.0498516426990478,-0.0343928670203303,0.0273156307596456,0.0339850123122381,-0.114449299434933,-0.0164666760578398,-0.00578294551482632,0.00362245402660967,0.00662270443560371,0.027270310670192,0.00728573653943582,0.0744969004292795,0.0245918790454401,0.0160381927211821,-0.0551861984751327,0.00854313985755832,-0.0233988065371242,0.0333397746286587,-0.0102333589803873,0.0157957249339594,0.0594616160193379,-0.0275299561745689,0.0259085175971153,0.0773391730563185,-0.12113198777242,-0.0197223668669984,-0.00772924441777862,0.00311015118643908,0.00779823035048682,0.0314868267267603,0.00149069184794772,0.0843535660719689,0.0347863631106156,0.0174907512514066,-0.0581840628317013,0.00593895437201841,-0.02467272438043,0.035316079787621,-0.0107292572001172,4.26705440650421,3,0.300423985463356,3.80254662174549,2,0.082374318594791,4.06515556843953,3,0.242277407631738,3.46373534674568,3,0.0302846759539673,0.061427499861389,1.21163716038447,0.239408113036772,0.62086113635484,0.464507784758714,0.482213711100719,0.316760445201356,0.714022275360796,0.146288239322742,0.201898838064677,0.0106858259445608,1.9711919040753,0.0888995374995913,1.05110049844371,0.803319059758533,0.465799747125637,0.331800751571992,0.906090552686763,0.0428283977238339,-0.262608946694037,0.183002200631896,0.737543687774801,0.634122776576912,0.197826647437513,0.338811274999819,0.0946520774713055,1.0238698494823,0.726839906535467,0.13856123613511,0.601420221693856,"4-((4-Chlorobenzyl)oxy)-N'-((2-oxo-1,2-dihydroquinolin-3-yl)methylene)benzohydrazide",784087420245022241_UNKNOWN_Feature:FT0624|RT:421.7925|TIC:8060|ID:Consensus_MS2_spectrum_of_4,0.09,Shikimates and Phenylpropanoids,0.795,Small peptides,0.211,Dipeptides,0.052
FT0625,FT0625,36.9742989112103,430.085918517041,Z2440863573_[M+H]+;Z1548038452_[M+FA]-;Z1548038452_[M+H]+,1,0.0105186908899094,0.014248442192965,-0.000785572409234534,0.0170464583461474,-0.0411266659751305,0.00563161171929703,0.0118213688577278,0.0158416601836848,-0.000127711820486819,0.0177608894759945,0.044264054583227,0.000317867018039273,No_MS2,430.081166523313,430.087531860587,35.7797752932704,37.4872922112668,3,4326;9361;11537;12466;12950;13328;14288;14852;15478;16198;17638,,0,0.0117053381592465,0.0146251634892105,0.00146724994143887,-0.00357733469067579,-0.0345323593529055,-0.000391661713153007,0.00166585263531488,0.0315476110264957,-0.0370871091696988,0.0112325095075164,0.0146031465581617,-0.00328006512690918,-0.0107086291159415,-0.020584080776412,-0.0149475004488789,-0.0441124739909264,-0.00223904907205521,0.00123668164873819,0.0215157264408164,-0.00112705314047187,0.0129626490577001,0.0165659479957471,0.00569757265399529,-0.0041130949493344,-0.0362464403251465,-0.0159275183275154,-0.00149971979297811,0.0354928623938917,-0.037228436350506,0.012334555343742,0.0167438658881687,-0.00184144480756858,-0.0111030667526118,-0.0262510512984573,-0.0142046871144995,-0.046285018413274,-0.00586993934048992,0.000260007398556567,0.0222908824445911,-0.00112628480938006,4.06971101111912,3,0.168382798304058,4.26925424312125,2,0.308903694730466,4.0896161013783,3,0.260448213204119,4.02867541261627,3,0.172622652937614,0.0833393715929209,1.07914977859383,0.277069805961142,0.557410799439512,-0.199543232002132,0.910868107209594,0.0405445038809447,0.948797000001917,0.0228266971719213,-0.0199050902591846,0.76919787657902,0.113961923330187,0.861347676809036,0.0648215133062724,0.0410355985028499,0.450278195896358,0.346519082642136,0.906090552686763,0.0428283977238339,0.179638141742948,0.22566193516276,0.6465416918879,0.687830926216991,0.162518301349951,0.240578830504982,0.773747042836654,0.111400997787241,0.883321825343609,0.0538810387703918,0.0609406887620345,,,,,,,,,
FT0626,FT0626,477.150539420048,431.026209049264,Vanillic acid + O-sulfonateHex;2-bromobenzoic-acid_bisphenol,2,0.00408852848062342,-0.00726875173311214,0.00414049783353426,0.00521176446074305,0.0117736586993778,0.00765873929752283,0.00424651686716543,-0.00908887851494273,0.00201419060739359,0.00629109710127868,-0.0109128595493668,0.0125814552347006,MS2_exist,431.022548361473,431.027173942124,476.085643909838,478.414159335781,10,475;1690;3084;4328;5447;6539;7592;9362;10438;11538;16199,78.95918;79.95692;96.9598;152.9955;171.0058;223.0009;241.0118;259.022;333.0583|8491;348;19321;42542;4730;312;30084;1335;72244,1,0.00408052093408553,-0.00726761587200225,0.00440925044231421,0.00729748149899304,0.010811866544922,0.0077014123966279,-0.00733232190476656,-0.00787649378005759,-0.0271124287927923,0.00451895630744517,-0.00550316942031327,0.0068736192028147,-0.00190655501403611,0.000957600346261364,-0.0133190833581005,0.0112930609541748,0.0106273018287175,-0.00951600779754096,-0.00556103776426646,0.000429626267832643,0.00423479762757078,-0.00909459071737514,0.00358888537134379,0.00786296335964791,0.00985405793587665,0.0146303706719858,-0.00690279476684293,-0.00885166296819231,-0.0288298641177545,0.00478575317533951,-0.00702775095621862,0.00726916453700768,-0.00180690194557641,0.00168434133713508,-0.0148945364918002,0.0115188043564779,0.0124869090148119,-0.00886301141820689,-0.00540173247656961,0.000666598759682643,4.5911505308857,3,0.535433070866142,4.64081174941583,2,0.557843731072078,4.70695473157834,3,0.603876438522108,4.66423966549412,3,0.580254391278013,0.15514174995722,0.809271314139236,0.362877653446037,0.440239775486116,-0.0496612185301313,0.0278953377812044,1.55446837540346,0.225715103404536,0.646439379753477,-0.115804200692638,0.273797315146802,0.562570814867645,0.45605229563341,0.340985353820676,-0.0730891346084226,0.162572630641267,0.788952566749077,0.906090552686763,0.0428283977238339,-0.066142982162507,0.759199697322533,0.1196439737251,0.945069267355058,0.024536359398008,-0.0234279160782913,0.520434326872523,0.283634065915878,0.797778280020296,0.0981177917861931,0.0427150660842157,"[5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl [hydroxy(methoxy)phosphoryl] methyl phosphate",784087420274382373_UNKNOWN_Feature:FT0626|RT:477.7695|TIC:887716|ID:Consensus_MS2_spectrum_of_24,0.662,Carbohydrates,0.999,Nucleosides,0.598,Pyrimidine nucleotides,0.769
FT0627,FT0627,218.676583509845,431.017209647819,Quercetin_furan-2-carboxylic-acid (known isomers: 4; isobari,1,0.0233998115085403,0.0153311264980937,0.0513225586031098,0.0679731945136147,-0.0329672109674332,-0.00128530216772187,0.0259651977411126,0.0128327272825419,0.0548058465076078,0.0782529679599617,0.0301715315961755,-0.00304619304069689,MS2_exist,431.016386567168,431.018032728469,218.375533600285,218.977633419404,2,4327;9363;12467;12951;13329;14289;14853;15479;16200;17639;18217,59.01306;169.0197;213.009;370.9944|38;36;408;67,1,0.0248703952166492,0.0159273560133169,0.0559958360447615,0.0469243301410112,-0.0379041277469098,-0.00095400236503573,-0.029536461490874,0.0557817960742237,-0.0117871171806101,0.0255845633097542,0.0268114959879282,0.0534353466467301,0.00168993527990599,-0.0536722541145595,-0.0107692214851555,-0.0391715748650248,-0.00515486026392181,-0.0732337966996762,0.0341803209013292,0.010041934728314,0.0273766135972561,0.0140446640805915,0.0741165866058961,0.0428641856675131,-0.0313458770125434,-0.0155017315826365,-0.0338985932906016,0.0588418293208816,-0.0135260094244939,0.02815671150752,0.0290676334212095,0.0594413694334518,0.0117525835447576,-0.060013696169349,-0.00971288060299576,-0.0404685420871972,-0.00380021152614911,-0.0769886795886514,0.0366860311412451,0.0104288566984421,3.74801092622345,3,0.0581465778316172,4.020341639429,2,0.160508782556027,3.82487372747248,3,0.141126589945488,3.84760579316971,3,0.0969109630526953,0.338914900940292,0.469909336285433,0.551698589980791,0.258298126001195,-0.272330713205548,0.854886210754392,0.068091687997213,0.916206766056345,0.0380065053452606,-0.0768628012490287,0.722653241904034,0.141070044687013,0.825817876576405,0.083115720135988,-0.0995948669462585,0.708345946719652,0.149754586862315,0.906390255181894,0.0426847723232567,0.195467911956519,0.58608663253874,0.232038183891998,0.89975510320933,0.0458756814470802,0.172735846259289,0.958580026135126,0.018371624613657,0.972122618641949,0.0122789519040458,-0.0227320656972299,"4,4'-(Perfluoroethane-1,2-diyl)bis(2-nitrobenzoic acid)",784087420303742505_UNKNOWN_Feature:FT0627|RT:217.0805|TIC:7409|ID:Consensus_MS2_spectrum_of_2,0.028,Alkaloids,0.973,Anthranilic acid alkaloids,0.507,Phenazine alkaloids,0.018
FT0628,FT0628,277.5314480794,431.218131942448,Brl 36378_[M+H]+;ENCIPRAZINE_[M+H]+;6-hydroxy-hexanoic-acid_,1,-0.0133903020017073,0.00109380893937636,0.0227867867816412,0.0520214869519201,0.00210568140439517,-0.0213666038081944,-0.0141497179805593,0.000536770467984987,0.0227501631238821,0.0574981251560895,-0.00843720379725261,-0.0296154164157713,MS2_exist,431.178176662142,431.226871022502,276.432568101029,281.560198679992,6,476;3085;4329;5448;9364;10439;12952;14854;15480;16201;18218,97.06687;125.097;165.0194;169.0857;187.0968;261.1343;431.2292|96;2348;257;384;3652;685;1821,1,-0.0128155697228774,0.00126084745280683,0.026279222930722,0.0513765369284901,-0.0100499544805759,-0.016186656976235,0.00370174550764076,0.00810049331198974,0.0143730367712946,-0.0125783030835368,0.00219086897860102,0.0555231516253798,0.0120649897669899,-0.00209307367631386,0.0142829455073796,-0.0151707220949334,0.00101787484074528,-0.0338603952452031,-0.00760166859658761,0.0380388983121425,-0.0135739049672431,0.00089164977960123,0.0377473803361885,0.0505946109749912,-0.0012758228738218,-0.0277478970520627,0.007536671469577,0.00476165701532665,0.0150711225355356,-0.0133861613792777,0.00251943737352074,0.0598471626900593,0.0215915949957998,0.00271288635369947,0.0137701501923372,-0.0157140199015212,0.00217068513419561,-0.0353735354142961,-0.00785616051481776,0.0370546905627398,4.55439577293975,3,0.511205330102968,4.61939383689194,2,0.545124167171411,4.33122906253412,3,0.400363416111448,4.54340764934945,3,0.512416717141127,0.795018217777862,0.0996229194067406,0.876326899141507,0.0573338572906644,-0.0649980639521868,0.340955246580669,0.467302622293693,0.62570036187631,0.203633593846453,0.223166710405625,0.958890529661323,0.0182309705954663,0.977350770801157,0.00994954018799006,0.0109881235902964,0.126651060160923,0.897391170499477,0.906090552686763,0.0428283977238339,0.288164774357812,0.573552126939544,0.241427105376609,0.897331553437674,0.0470470606086183,0.0759861875424832,0.207656858008084,0.682653721448466,0.772938551481152,0.111855031066702,-0.212178586815329,"8-(2-Hydroxypropoxy)-1,4,12-trimethyl-14-oxo-3,6,10,13-tetraoxahexadec-15-en-1-yl acrylate",784087420333102637_UNKNOWN_Feature:FT0628|RT:275.509|TIC:51193|ID:Consensus_MS2_spectrum_of_6,0.99,Fatty acids,0.995,Fatty acyl glycosides,0.317,Macrolide lactones,0.049
FT0629,FT0629,334.091786362774,431.893163138898,,NI,-0.0414943012445747,-0.0573066593513223,-0.018859045309961,0.0298136717110036,0.000123132035025253,0.0311458454009521,-0.0457789741667428,-0.0633036030826762,-0.0326092397054591,0.0303746901249049,0.0191548422452837,-0.0038351594291746,MS2_exist,431.889929087854,431.895615251129,333.509807113645,335.016047594241,9,477;3086;4330;5449;6540;7593;9365;10440;11539;12953;16202,61.98823;215.9322;217.9293;431.8944|3316;813;3772;746,1,-0.04164033106424,-0.057555749877177,-0.0161406660152663,0.0403800815301074,-0.0128699758564287,0.047961771171975,0.0874965796229535,0.0733906866666108,0.00156799354566037,-0.0375593775758384,-0.0605026426756749,0.0578550550005044,-0.0387390386674284,-0.0521753217062004,0.00922369953075936,0.0311129343493434,-0.017061262522088,0.0711381021444527,-0.0370619429951822,-0.0113065207177228,-0.0458774147674021,-0.063842588238632,-0.0217870828703848,0.0493257901778186,-0.0365813214593968,0.0323221658271715,0.111030521318443,0.0784804822131918,0.00642790835332102,-0.0415450498087969,-0.0707709729724562,0.0656535771353536,-0.0352341052914354,-0.0547163405347126,0.010945708146408,0.0329028237914508,-0.019598249206915,0.073001135597922,-0.0403844119481567,-0.00868116110033544,3.52917340008151,3,0.0284675953967293,3.78897910716607,2,0.0769230769230769,3.58229646033296,3,0.0684433676559661,4.00956729581744,3,0.164748637189582,0.448770620549226,0.347975582569627,0.635758379111404,0.196707907238977,-0.259805707084557,0.936188052475257,0.0286369055896674,0.96479519823259,0.0155648666739478,-0.0531230602514459,0.154890248148588,0.809975924452393,0.34304093830223,0.464654048418366,-0.480393895735932,0.804520322483565,0.0944629809857143,0.929787738859391,0.0316161851703745,0.206682646833111,0.443491736583762,0.353114467804087,0.843514658364641,0.0739073659597839,-0.220588188651376,0.522571590163365,0.281854204579346,0.799367871352924,0.0972533111353855,-0.427270835484487,2-bromo-N-[(4-bromophenyl)methyl]-5-(hydroxymethyl)benzenesulfonamide,784087420362462769_UNKNOWN_Feature:FT0629|RT:334.1535|TIC:69381|ID:Consensus_MS2_spectrum_of_22,0.013,Alkaloids,0.168,Phenylpropanoids (C6-C3),0.012,Glycerophosphoethanolamines,0.015
FT0630,FT0630,461.139779150702,434.122830634672,SCHEMBL20255602_[M-H]-;SCHEMBL21560042_[M-H]-;Bmy 42393_[M-H,2,0.00142950636892455,0.00236586995007142,-0.0349096063089923,-0.000297590033833213,0.036323947827016,-0.0303893086398357,0.00146908946179612,0.00458327102636522,-0.0391569655189632,-0.00525670319576735,-0.0489765421365712,-0.0216233099588973,MS2_exist,434.121715103806,434.124261739692,460.269298008189,462.838644914732,11,480;1691;3087;4331;5450;6541;7594;8523;9366;10441;11540,58.02997;74.02455;83.05031;86.02406;87.05561;99.05594;101.0706;123.056;127.0506;128.0348;135.0561;137.0727;141.0671;143.0459;145.0617;146.0459;153.0656;160.0069;166.0984;167.0459;170.0319;177.0331;179.0455;181.0617;184.109;185.0558;192.0769;197.0567;198.0886;210.0882;228.0979;242.0777;254.0782;272.089;288.0648;306.0766;434.1237|4509;9774;1145;3716;1234;11063;877;479;2151;39855;4698;925;4822;78864;3822;6534;6327;23044;4836;6923;774;7788;21881;3033;1190;3660;1710;2714;1577;22834;1007;3004;22131;28929;6402;66191;509,1,0.00132497248988193,0.00233452486128119,-0.0353485502590709,0.0109083269499833,0.03262815020878,-0.034649000983013,-0.0180192583749804,0.00531886210218281,-0.0255025187764436,-0.00142758889558468,-0.0116238879219547,-0.00491087833079969,0.0196685628530968,-0.00480077570667805,0.0129900454394919,-0.0117162668242588,0.0266562073705623,0.000903873413704139,-0.00211162262641452,0.0173795490213359,0.00136590077789596,0.00452766335548042,-0.0397355352652733,0.0148456634378284,0.0456484373935801,-0.0293306060990092,-0.0192244676720721,0.00737723443758098,-0.0256482225282763,-0.00171594569390035,-0.0140374088704147,-0.00773931643675534,0.0208712373174722,-0.00262068100357613,0.0146721319349368,-0.0133584002654594,0.0266259314211326,0.00263818044842993,-0.00175126806916497,0.0174366199310738,5.50009726880951,3,0.891580860084797,5.41964624233825,2,0.872804360993337,5.58805008082228,3,0.898849182313749,5.24294403635441,3,0.829194427619624,0.0356846147198754,1.4475189878782,0.187199270916568,0.727695847037699,0.0804510264712546,0.341084388666674,0.467138157669922,0.62570036187631,0.203633593846453,-0.0879528120127659,0.000484011461329516,3.31514435419602,0.0269772681329886,1.56900203149283,0.257153232455096,0.200658239624587,0.697543002139862,0.906090552686763,0.0428283977238339,-0.168403838484021,0.00513818628687112,2.28919015427489,0.290682660543176,0.536580873475569,0.176702205983841,0.0134797968360258,1.87031665332428,0.353256263115534,0.451910129515064,0.345106044467862,"2-(2,6-dioxopiperidin-3-yl)-4-[({1-[(1,2-oxazol-5-yl)methyl]-1H-1,2,3-triazol-4-yl}methyl)amino]-2,3-dihydro-1H-isoindole-1,3-dione",784087420391822901_UNKNOWN_Feature:FT0630|RT:461.684|TIC:1924032|ID:Consensus_MS2_spectrum_of_27,0.019,Amino acids and Peptides,0.957,Small peptides,0.946,Tripeptides,0.829
FT0631,FT0631,272.13869465146,434.265832208123,Neotame_3-amino-1-propanol (known isomers: 0; isobaric peaks,1,-0.0134066790617696,-0.0105165834714995,0.0117412252545073,-0.0225629316340087,0.0189502837561025,-0.00681787032725873,,,,,,,MS2_exist,434.263448915489,434.268501982159,270.640961454312,292.734638622298,11,481;1692;1693;3088;4332;5451;6542;7595;9367;10442;11541,78.96038;140.0121;196.0364;237.2229;434.2676|1509;894;1285;943;2875,1,-0.0139426903131924,-0.0106995330581683,0.00979684078418917,-0.016496492334334,0.0214493519643571,-0.00992841306787168,-0.0177928371931735,-0.00540971610831561,-0.00788398904342728,-0.0129466894351851,-0.00725470202316327,-0.0152929542799618,0.0225073974985465,-0.00407620347548929,0.0141634314882101,0.0287435827401145,0.00195397970300018,-0.00853785411039767,-0.00595406697567166,-0.0355298745100275,,,,,,,,,,,,,,,,0.0301804731823897,0.00476988609800722,-0.00811635560515371,-0.00582359073723472,-0.0360839639401717,4.2303398193054,3,0.279224712295578,4.14791065666381,2,0.24106602059358,4.11583246116159,2,0.274379164142944,4.30510026863939,3,0.339794064203513,0.0148993179493825,1.82683361196352,0.139906291662796,0.854162754607575,0.0824291626415938,0.535857202069648,0.27095092787376,0.749745966624567,0.125085861917092,0.114507358143815,0.408748030812736,0.388544326586637,0.571195648508982,0.243215109767834,-0.0747604493339891,0.892340770551188,0.0494692638884846,0.960481171523657,0.0175111442676977,0.0320781955022209,0.226238116923494,0.645434222686674,0.688314861267234,0.162212853580542,-0.157189611975583,0.368469854143352,0.433598037559989,0.772938551481152,0.111855031066702,-0.189267807477804,[(2R)-2-amino-3-phosphonooxypropyl] octadec-9-enoate,784087420421183033_UNKNOWN_Feature:FT0631|RT:273.8935|TIC:68572|ID:Consensus_MS2_spectrum_of_26,0.344,Fatty acids,1,Glycerophospholipids,1,Glycerophosphoethanolamines,1
