ID,IGF_1_1_1_Met_PB_06_12_20,IGF_1_2_1_Met_PB_06_12_20,IGF_1_3_1_Met_PB_06_12_20,QC1,QC2,Rapamycin_1_1_Met_PB_6_12_20,Rapamycin_2_1_Met_PB_6_12_20,Rapamycin_3_1_Met_PB_6_12_20,V__Control_1_1_Met_PB_6_12_20,V__Control_2_1_Met_PB_6_12_20,V__Control_3_1_Met_PB_6_12_20
FT0880,4.80210673416815,4.6942770794886,4.71052268617593,4.7069180197375,4.69341337320752,4.70750951409018,4.75769758648071,2.96284292306097,4.85013549069979,4.82986458263708,4.72848026430671
FT0881,5.18398764391824,5.15350758133783,5.17213508888096,4.9056653496253,4.92495887171372,4.66273991326544,4.66789901772777,4.49163263092807,4.94972588415756,4.8624021499522,4.91492221333391
FT0882,4.32732005330335,4.30298272529735,4.34878760937938,4.08133998358123,4.08399725669856,3.91608807265574,3.89451065830451,3.83496294061068,4.13888558849374,4.11872283426127,4.12173828241245
FT0883,3.9846196304877,4.05473739903428,3.76803685006188,4.1969178131682,3.95367634958809,4.29866366503002,4.63645631725827,,4.26313685064153,4.51154214220691,4.28086644654858
FT0884,4.89516034310937,4.85372699261485,4.87446150364279,4.76765071028948,4.74778204004283,4.72555113573039,4.69188811132849,4.6012422210842,4.83330933240464,4.82384187664209,4.78139700410262
FT0885,4.82528673166636,4.98305331902228,4.84861990663734,4.62155467933829,4.63689272362107,4.32472535237434,4.59372399534649,3.81736984569968,4.86434180716744,4.88173007397239,4.94200346065172
FT0886,4.18060022629658,4.14188972954216,4.15083073061909,4.12014346574196,4.08932819186891,4.09548167857015,4.05504047861969,4.07572712936123,4.14173097105393,4.20104372329249,4.09175788968112
FT0887,3.36347957270667,3.68051606712994,3.71455575694366,3.57662086475632,3.49185926879045,3.64013575326086,3.6390736144008,3.43521268280094,3.40644191478626,3.41366221592145,3.33949525938503
FT0888,3.69515603520026,3.56186271168273,3.55357324689838,3.90659504077828,3.89813695250561,4.12544061598806,4.15251995380971,2.76033844519591,3.86828395469167,3.96819384137332,3.93839922641476
FT0889,4.3218308307629,4.45177685773752,4.36105777666365,4.0786809579509,4.12743453693921,3.72360287487363,4.06856411394185,3.08565597666089,4.35486145769183,4.41286966840126,4.43161284907928
FT0890,4.52201409620016,4.85420051950531,4.72309041739636,4.44722565575201,4.40748298427048,4.23891086147938,4.40384820741926,3.59386345319634,4.62713035549219,4.62418154892431,4.74701162795325
FT0891,4.55464204857834,4.70302466644906,4.58035387640856,4.56601112757848,4.61286836789066,4.60970191045053,4.7193389419005,4.63052617863112,4.74074438091354,4.6043781076542,4.75876231775477
FT0892,4.16065683826947,4.03512530661695,4.13433562148919,3.96686038080475,3.99718335327991,3.80298753555271,3.78229353736989,3.45928258331993,4.04266438092828,3.98785712722457,3.7606781164086
FT0893,3.91924022065346,4.31076654792871,4.20247095330528,3.70603107511721,3.85157679153356,3.26954575438975,3.84652327062564,2.98138576323918,4.10099681729139,3.84694391851538,4.23103713803484
FT0894,3.64161872406342,4.30144233177925,3.56785066472732,3.98072669763264,4.20782489886986,3.63811025937351,4.12454603435672,3.51980813050885,4.35569483954834,4.17630080480714,4.3352076179525
FT0895,2.84181560035094,2.9150560715116,2.75858655817184,3.96044375646689,3.98302581404624,4.25459404726918,4.21214212947285,4.00662755128058,3.95480915287639,4.11924180815086,4.06061144162542
FT0896,3.64649919530031,3.97996526865861,3.75413994459845,4.0143303608867,3.92629783502901,3.75914406165873,4.07714067705104,3.75383775636123,4.04276508953597,3.90495682170242,4.13242340514788
FT0897,4.63800148908615,4.56006714973965,4.57754848424922,4.5510894642317,4.45902559073974,4.5700409390936,3.82822405013404,4.70079802263648,4.50004214159532,3.92004281250419,4.46063320735475
FT0898,5.22627633350903,5.03183867933073,5.24457997728749,5.27968678794828,5.35858406598117,5.61248077457026,4.22321950171504,5.43205035747114,4.80948727185422,4.16707427931384,4.87317582957448
FT0899,4.71534647563784,4.66487607512099,4.71825520276429,4.82059184241183,4.82536625685676,4.87943537544436,4.926725978478,5.61170250383142,4.75980650949218,4.85812149023828,4.76706825349868
FT0900,4.49202239735052,4.49648375622347,4.34493570409689,4.35207955267266,4.05390691829451,4.43566521897625,4.45875895899321,,4.49729506005516,4.46262901508711,4.46422950273863
FT0901,5.29222848895373,5.50607523424724,5.32935590957166,4.89104096617882,4.93262474389939,4.85745450067904,4.60294872913995,4.31696090558565,4.81909859835045,4.77648569023243,4.94547276046933
FT0902,4.51259047242625,4.69350102927387,4.53244045107562,4.09795419741564,4.16304960396151,3.97473025591998,3.21509126643456,3.37270640070845,4.01417425274034,4.05939175389562,4.17538370256065
FT0903,5.53874781768693,5.47704660648237,5.5543605739476,5.43114211907918,5.40908549926102,5.43065653810174,5.45745802554788,5.36477219162854,5.3669045373466,5.51592318012349,5.41971315533604
FT0904,5.5265000877996,5.70057600659772,5.33958419045847,5.63257907666449,5.56745868859375,5.726742786385,5.96961064867634,6.40854868228205,5.4516208250109,5.86240164557271,5.68837875194478
FT0905,5.37363173701622,5.41038806132116,5.26506133027398,5.34280271973963,5.14666998408681,5.35761699103946,5.38603184570213,,5.47380732735432,5.38154467532248,5.4352404243541
FT0906,4.09775963477395,3.9372400925107,3.93757803649392,4.13356625244355,4.12779781655083,4.21182205651631,4.34737485082107,3.63953631361374,4.28831323887868,4.31032703033075,4.20962954994191
FT0907,4.76465280364778,4.7189511380392,4.76060569105098,4.67604161990074,4.66869840676281,4.63624663563346,4.69258219178302,4.75024007508475,4.58996767288362,4.75896688562909,4.67232126875794
FT0908,3.90008909773699,4.20061854389662,3.6724706355162,3.97632497273094,4.08574053318791,3.87155903051804,4.05302099808857,3.96425200858152,3.97973486061001,4.01091702223406,3.71244989136223
FT0909,4.87625191625986,4.89510731073512,4.73508180660246,4.82824623533398,4.6618357977621,4.84882545505669,4.87911681038397,2.81463700240559,4.97349070439241,4.8750724738547,4.90876350614388
FT0910,5.10135750198039,5.22811637416814,4.95391989552551,5.19994392836016,5.14464686255356,5.2695965077903,5.52703383284238,5.9560067772997,4.95865295533533,5.42896090050877,5.26077182420584
FT0911,4.35484715234188,4.05364357787652,3.94345273931296,3.94120358636883,4.17701385830361,3.93630887234824,3.97250007249338,3.9431703578466,3.924465101428,4.01783025784565,3.90443951990129
FT0912,4.18496372007677,4.14033347817656,4.19958586429246,4.10817091751952,4.12610357182234,4.1297713048262,4.12522290309421,4.02259340702579,4.03313551092937,4.19728319523392,4.0723681552683
FT0913,5.02981582153557,5.16168011606992,5.0496487501961,5.33319466883305,5.16519424116113,5.40819760080529,5.42109625915475,2.82173128326273,5.4690364940676,5.35295724633784,5.46460584086179
FT0914,4.11675569298814,3.9615037939777,4.2112681704345,4.3079768704077,4.36111504823313,4.41487089341108,4.11803786660455,5.40579969920997,4.43409978256144,4.24396301015683,4.46311614430151
FT0915,3.75841035775914,3.68566956327798,3.50931518598924,3.81490653905759,3.66160242630626,3.84364594868012,3.85197290142734,3.09578855029844,3.93658019299546,3.9458649040033,3.86722034725578
FT0916,4.51752754911682,4.63817529151763,4.4995351275622,4.82858680848689,4.63892480092772,4.87528933981629,4.88892387662748,,4.92058464236062,4.80833119881481,4.9158809520586
FT0917,3.68249670378608,3.90840128018458,3.83475357339251,3.52655868545801,3.59058128485687,3.49955240215794,3.80781443761484,2.95331533600785,3.95958888259467,3.84020948964673,3.99298429339837
FT0918,3.41092287227498,3.80080176759105,3.57917087521627,3.73300851945499,3.44223094749446,3.73850742502457,3.60721240841828,4.35197184992411,3.79467987362516,3.65748574017723,3.7832015327557
FT0919,3.73245260076377,4.00531451393195,3.81776574894022,4.13860906420647,3.95556775362514,4.24692546933815,4.25836995994452,,4.27519328421751,3.55047406465166,4.27420303117594
FT0920,3.82473868624348,3.91918903481112,3.80045221521306,3.76063277034202,3.91202338635377,3.99682198417297,3.90455391733132,4.37905244245528,3.96519938552497,3.91533846527418,3.89389940615369
FT0921,4.43013890734082,4.44727831753148,4.50212869930216,4.21554480094446,4.13736490375457,3.86425861137338,3.94323689746944,3.86976157467834,4.16247936791776,4.13221537056948,4.16726939197614
FT0922,4.03531015731673,3.99850309422882,4.00224471254349,3.7785392476642,3.83803816086634,3.81040639253174,3.75413024361742,3.8118123978387,3.75249592995949,3.7547386836428,3.81342690051138
FT0923,4.34865080729469,4.46000416646365,4.32551855069493,4.14848247153877,4.06302808649007,4.25273904827473,4.26515146157268,4.32104614415851,3.97391313524589,4.03237262962802,3.99312150886017
FT0924,3.81355005632915,4.20041274299143,4.1075199178276,3.59164770140195,3.4525449291789,2.17321391357398,2.67311296994544,,3.2981966192534,2.61269093238755,3.05464987312674
FT0925,4.2242921903959,4.31374106823906,4.15082540586382,4.1179572029496,4.12269828992471,4.15495108180493,4.14160558857988,2.85973239623943,4.59560844107311,4.53758876651916,4.59220458995778
FT0926,4.08902707022485,4.23913536908504,4.13270888405021,4.10280554062724,4.06131450907786,4.06023640713338,4.18585157687137,3.2573313380501,4.23947801785681,4.29658390093059,4.39338153057353
FT0927,3.5415582326304,3.62665038787755,3.77723647161262,3.71200573953469,3.95105488585095,3.83873806321584,3.99549461935143,4.78532746334545,3.836369643974,3.96664864198953,4.07319779692825
FT0928,3.9406565188655,3.89086586339436,4.01892054408605,4.04256959147529,3.97489887184516,3.88437255930272,3.93901944954915,,4.07655467254677,4.07981822156045,4.03807044061031
FT0929,4.12847798920815,4.07619456241878,3.96161778961892,3.99225243563485,3.90846173682508,3.92652239064496,3.97658915508305,4.34395130815261,4.00887335736722,3.84949013420651,3.82286407323965
FT0930,4.54937186839344,4.71793877859398,4.61068243266206,4.53383756744221,4.51955299200819,4.39867950024074,4.61711485904537,3.60921459890341,4.6903954220071,4.67083512301951,4.81360537556024
FT0931,4.24932744060167,4.51344662250488,4.43836497886736,4.49458247669888,4.5921133603627,4.40623718442144,4.57854612070017,5.33031394705655,4.59760169738026,4.51295129862571,4.68475842811672
FT0932,5.70666694472302,5.80519405243803,5.60562356811715,5.78636338243621,5.72528634482372,5.93974636966869,5.84256597154587,6.31212753600208,5.58591416081455,5.74239454416781,5.80533606311105
FT0933,3.53970411614839,3.91284050566835,3.90549824312222,3.64581955982975,3.66262356340153,3.74196715728216,3.7145214333523,3.5416156956204,3.58936511175009,3.58546840351451,3.57412509341385
FT0934,4.0023952107012,4.05388305923284,4.02362289533847,4.04884754979613,3.97475372191934,3.87952536332015,4.03803963619707,3.97193288144603,4.11558497718565,4.01219893610164,4.06044179547567
FT0935,5.24258834016929,5.5098071289719,5.42135232235817,5.20178783627351,5.18601887489134,5.01692020394355,5.25135404199389,3.83956301994085,5.38546197674743,5.34709152623473,5.51653578702945
FT0936,5.21742261750329,5.35777236828296,5.19956967338967,5.34129852118188,5.25799566668572,5.50447582486817,5.40808958720761,5.84711920113296,5.12480354261769,5.28309984868198,5.42214821322862
FT0937,4.46820119810024,4.35949756068683,4.26384455024482,4.11243067968879,4.10923612594248,4.03130596396732,4.01024187661238,3.95611722625799,4.25181553422982,4.08060729010599,4.08551186313537
FT0938,3.66025145903679,3.52181539022196,3.47727790854103,3.63457150845835,3.61227070344648,3.64240371327,3.9333350395264,2.8970049565165,3.78571821841277,4.06415035237216,3.69642248557766
FT0939,4.74456061906043,4.96393796443759,4.88086180773781,4.7003952051256,4.66639211456242,4.53250393058626,4.74530529310461,3.52461587578951,4.85487406818707,4.80929435070685,4.98265577633731
FT0940,4.73396816858762,5.15076974622669,5.06463747787499,4.93427171316732,4.92328426701962,4.90172037985756,5.01861345153716,4.36186471285484,4.96840779746418,4.97359253286286,5.22785332138745
FT0941,4.21046358375843,4.60227519770676,4.54440839935833,4.41456341926016,4.37147176447326,4.37466505176582,4.49347857821248,3.62130491799873,4.41814193191432,4.44807048413307,4.67425851827436
FT0942,4.23236810982379,4.19569551847317,4.13272788696449,4.0563280414737,4.07232566775153,3.83926970668963,4.01689236834886,4.5891971526671,4.09384338892462,4.07465002064168,4.06741964631621
FT0943,3.69045519641648,3.93297415272166,3.80474352111405,3.7724819578501,3.70195101601384,3.80617787045294,3.84282996841019,3.54881737526139,3.92488585412224,3.85999392265383,3.83149388601792
FT0944,4.09846763248914,4.03135502117365,3.89483334045924,4.05851455446437,3.891661830276,4.01594185504875,4.00420597898194,,4.09946413123644,3.34065236524907,4.1300114537886
FT0945,3.90494706264763,4.17588114202469,4.17381941181207,4.11231124359403,4.08614218018476,4.10711735054955,3.96978348980101,,3.90708659154844,4.12984373485339,4.24930038604894
FT0946,3.90950200428945,3.84603352029039,3.76222772247191,4.16426524361913,4.06442843389168,4.14965908356767,4.2622256002887,5.55531770071025,4.08029646131358,4.13615771341597,3.98347179679632
FT0947,4.20201235849551,4.30078440433096,4.17316331279399,3.85467742666449,3.85990726496746,3.49074451107036,3.68799771343622,3.64388828561805,4.04809029319226,3.98491213323375,4.03134981169362
FT0948,6.71548406625879,6.68273258787281,6.65401259938492,6.54847815658759,6.51862892649391,6.47580896320687,6.52220510956814,6.47175450507667,6.50440950305978,6.45163682683827,6.45396895974179
FT0949,5.94344535465771,5.93878483820621,5.86248565113912,5.75255768586526,5.73974640939473,5.69594214530825,5.76001772081518,5.74761424740546,5.72186715860727,5.66591171474436,5.65600613498355
FT0950,5.28798304848453,5.29237932925319,5.20552297481744,5.12219119331974,5.06524262269202,5.0543120991271,5.0928978846047,5.17502662602266,5.06656695376781,4.99706322770219,5.01116296364951
FT0951,4.46466215915483,4.46233264940927,4.65048465472243,4.63976646980506,4.65206049523982,4.65676385013083,4.80290416094449,4.95621831340791,4.54744658635876,4.85273861965501,4.76727347123124
FT0952,4.05740979864469,4.10985620002539,3.97544740805601,4.1074514066964,4.02615908682649,4.09098958487144,4.07506015308862,3.49444643834952,4.170317812475,4.01491836818092,4.14100330639129
FT0953,5.04917360603291,4.94751907589657,4.92770715126971,4.7243967643801,4.72920147652445,4.72613086030814,4.7052425187986,4.83658285034216,4.78909149245335,4.75727320768447,4.71696498861414
FT0954,4.44992239937238,4.45340858458967,4.36925503367324,4.28153438131921,4.26970418255375,4.25204470222293,4.2930416700606,4.34675347537811,4.26836720060697,4.19269740111074,4.18479161298093
FT0955,4.2847037315772,4.26773645014617,4.33188835339522,4.42299706167383,4.3938769528307,4.39398879517954,4.02618132712865,4.86664291079597,4.37078662935227,4.06655071405296,4.36344781684586
FT0956,4.00604215047614,3.95064652324661,3.9378980471561,3.68782023185376,3.94526963561642,3.69066245371561,3.65190750139729,2.64119363126263,4.06758958307258,4.02438776571102,4.05513859876185
FT0957,4.51438934574116,4.49051267059159,4.34813180671862,4.3276346224166,4.37019683211828,4.16570635581956,4.37326895815825,3.78976351807364,4.29493819848424,4.20579768410971,4.30178216858894
FT0958,4.36497731387425,4.31220757259887,4.3399864241217,4.24525818411879,4.17189824297018,4.25767417612866,4.34492892722387,3.99608075199237,4.15028459753187,4.25190651054608,4.24286590148023
FT0959,3.90762665988051,4.12125200106172,4.0156481836494,4.20217729035619,4.1220607485335,4.17405470034108,4.18064200373376,,4.23445395516524,4.20049696975299,4.2481539581062
FT0960,6.64290521988085,6.06572114846584,5.98964401590403,5.61207974128187,5.7693970706249,5.50704836603869,5.58417027239454,3.99359768950375,5.36865485191041,5.18951916050939,5.36048291882629
FT0961,4.36060684341258,4.37039092991059,4.47338664649625,4.46110934466193,4.26710461445217,3.73371228579467,4.41325079582796,4.43573528075624,4.52148819177071,4.55932693731026,4.50686951253532
FT0962,3.7091951583387,3.79078249196551,3.66900445770031,3.57790094796232,3.68791787853846,3.78701985800313,3.74848020910103,3.29332293707681,3.97083876260563,3.93877440584943,3.97464483124001
FT0963,5.96412221862311,5.41743019084394,5.33442615469842,4.97208697663219,5.11882955189799,4.86452730915096,4.98583576445111,3.48566248736987,4.7558018812885,4.57349128240032,4.76029812247514
FT0964,4.94534142056221,4.84467109086776,4.88542672660018,4.88922305737318,4.89110956885392,4.85376433650961,4.90861365436,5.40443542872979,4.74373075114134,4.87296031997743,4.92426134384228
FT0965,5.63226686766959,5.09249689530923,5.01899219261863,4.68212358464234,4.78517537231739,4.57184058405354,4.6728124337926,3.34271611047782,4.46393777328633,4.24045325621447,4.45222569915496
FT0966,4.68272917335854,4.65794024987274,4.67491999862391,4.32591588315598,4.36478799537201,4.3222633898186,4.37876751716777,4.20623862548025,4.32899354079322,4.18573808918663,4.22125025473387
